Raw Data,Kalman Data,Moving Average Data,app.FilteredATM
78.25,78.25,78.25,78.25
78.25,78.25,78.25,78.25
78.25,78.25,78.25,78.25
78.25,78.25,78.25,78.25
78.25,78.25,78.25,78.25
78.25,78.25,78.25,78.25
78.25,78.25,78.25,78.2142857142857
78.25,78.25,78.25,78.2142857142857
78.25,78.25,78.25,78.2142857142857
78,78.2246475219727,78.25,78.1785714285714
78,78.2038726806641,78.25,78.1428571428571
78,78.1865234375,78.25,78.1428571428571
78.25,78.1915283203125,78.25,78.1428571428571
78.25,78.1958236694336,78.25,78.1428571428571
78,78.1823272705078,78.25,78.1071428571429
78,78.1704940795898,78.25,78.1071428571429
78.25,78.1753768920898,78.25,78.1428571428571
78.25,78.1797256469727,78.25,78.1785714285714
78.25,78.1836242675781,78.25,78.1785714285714
78,78.1738815307617,78.25,78.1785714285714
78,78.1650466918945,78.25,78.2142857142857
78.25,78.1691970825195,78.25,78.25
78.25,78.1729965209961,78.25,78.25
78.25,78.1764907836914,78.25,78.25
78.25,78.1797103881836,78.25,78.25
78.25,78.1826934814453,78.25,78.25
78.25,78.1854629516602,78.25,78.25
78.25,78.1880493164062,78.25,78.25
78.25,78.1904602050781,78.25,78.25
78.25,78.1927185058594,78.25,78.25
78.5,78.2040939331055,78.25,78.2857142857143
78.5,78.2147979736328,78.25,78.2857142857143
78.25,78.2160415649414,78.25,78.2857142857143
78.25,78.2172164916992,78.25,78.2857142857143
78.25,78.2183303833008,78.25,78.2857142857143
78.5,78.2277069091797,78.25,78.2857142857143
78.25,78.2284317016602,78.25,78.25
78.25,78.2291259765625,78.25,78.25
78.25,78.2297821044922,78.25,78.25
78.25,78.2304077148438,78.25,78.25
78.25,78.2310104370117,78.25,78.25
78.25,78.2315826416016,78.25,78.25
78.25,78.2321319580078,78.25,78.25
78.5,78.2400054931641,78.25,78.25
78.25,78.2402954101562,78.25,78.2857142857143
78.25,78.2405700683594,78.25,78.2916666666667
78.5,78.2479248046875,78.25,78.3214285714286
78.25,78.2479858398438,78.25,78.3333333333333
78.25,78.2480392456055,78.25,78.35
78.5,78.2549591064453,78.25,78.3125
