Raw Data,Kalman Data,Moving Average Data,app.FilteredATM
77.75,77.75,77.5,77.625
77.75,77.75,77.5,77.6
77.75,77.75,77.5,77.5833333333333
77.5,77.6873931884766,77.5,77.5714285714286
77.5,77.6498031616211,77.5,77.5416666666667
77.5,77.6247253417969,77.5,77.5357142857143
77.5,77.6067886352539,77.5,77.5
77.5,77.5933227539062,77.5,77.5
77.5,77.5828399658203,77.625,77.5
77.5,77.5744400024414,77.75,77.5357142857143
77.5,77.5675582885742,77.75,77.5714285714286
77.5,77.5618133544922,77.75,77.6071428571429
77.75,77.5766525268555,77.625,77.6428571428571
77.75,77.5893936157227,77.5,77.6785714285714
77.75,77.600456237793,77.625,77.7142857142857
77.75,77.6101608276367,77.625,77.75
77.75,77.6187438964844,77.625,77.75
77.75,77.6263961791992,77.75,77.75
77.75,77.6332550048828,77.75,77.75
77.75,77.6394500732422,77.75,77.7142857142857
77.75,77.6450653076172,77.75,77.6785714285714
77.5,77.6379852294922,77.75,77.6785714285714
77.5,77.6315002441406,77.75,77.6785714285714
77.75,77.6368713378906,77.75,77.6785714285714
77.5,77.6308746337891,77.75,77.6785714285714
77.5,77.6253204345703,77.75,77.6785714285714
77.75,77.6304550170898,77.75,77.6785714285714
77.75,77.6352386474609,77.75,77.75
77.75,77.6397094726562,77.75,77.8571428571429
77.75,77.6438903808594,77.75,77.9285714285714
78,77.6570739746094,77.875,78
78.25,77.6785125732422,78,78.0357142857143
78.25,77.6987228393555,78,78.1071428571429
78.25,77.7178115844727,78,78.1428571428571
78.25,77.7358703613281,78,78.1428571428571
78.25,77.7529830932617,78,78.1428571428571
78,77.7610549926758,78,78.1428571428571
78.25,77.7767562866211,78,78.1071428571429
78,77.783805847168,78,78.0714285714286
78,77.79052734375,78,78.0357142857143
78,77.7969436645508,78,78
78,77.8030700683594,78,78
78,77.8089294433594,78,78
78,77.8145446777344,78,78
78,77.8199234008789,78,78
78,77.8250885009766,78,78
78,77.8300476074219,78,77.9642857142857
78,77.8348083496094,78,77.9583333333333
77.75,77.8324584960938,78,77.95
77.75,77.830192565918,78,77.9375
