Raw Data,Kalman Data,Moving Average Data,app.FilteredATM
81,81,81,80.9375
81,81,81,80.95
80.75,80.9165954589844,81,80.9583333333333
81,80.9374847412109,81,80.9642857142857
81,80.9500274658203,80.875,80.9583333333333
80.75,80.9165344238281,80.75,80.9285714285714
81,80.9285354614258,80.75,80.8928571428571
81,80.9375457763672,80.75,80.8571428571429
81,80.9445648193359,80.75,80.8571428571429
80.75,80.9248352050781,80.75,80.8214285714286
80.75,80.9086608886719,80.75,80.7857142857143
80.75,80.8951644897461,80.75,80.7857142857143
80.75,80.8837203979492,80.75,80.7142857142857
80.75,80.873893737793,80.75,80.6785714285714
80.75,80.8653564453125,80.75,80.6428571428571
80.5,80.8416442871094,80.625,80.6071428571429
80.5,80.820671081543,80.5,80.5714285714286
80.5,80.8019866943359,80.5,80.5
80.5,80.7852249145508,80.5,80.4285714285714
80.5,80.7700958251953,80.5,80.3928571428571
80.25,80.7436599731445,80.5,80.3571428571429
80.25,80.7195587158203,80.5,80.3571428571429
80.25,80.6974868774414,80.5,80.3571428571429
80.25,80.6771926879883,80.5,80.3214285714286
80.25,80.6584625244141,80.5,80.2857142857143
80.25,80.6411209106445,80.375,80.2857142857143
80.5,80.6353073120117,80.25,80.3214285714286
80.5,80.6298904418945,80.25,80.3571428571429
80.25,80.6150970458984,80.25,80.3571428571429
80.25,80.6012420654297,80.25,80.3571428571429
80.5,80.5974960327148,80.25,80.3571428571429
80.5,80.5939712524414,80.375,80.3928571428571
80.5,80.5906448364258,80.5,80.3928571428571
80.25,80.5788497924805,80.5,80.3928571428571
80.25,80.5676879882812,80.5,80.4285714285714
80.25,80.5571136474609,80.5,80.4642857142857
80.5,80.5552444458008,80.5,80.4642857142857
80.5,80.553466796875,80.5,80.4642857142857
80.5,80.5517807006836,80.5,80.4642857142857
80.5,80.5501708984375,80.5,80.5
80.5,80.5486373901367,80.5,80.5
80.5,80.5471725463867,80.5,80.5
80.5,80.545768737793,80.5,80.5
80.5,80.5444259643555,80.5,80.5
80.5,80.5431365966797,80.5,80.5
80.5,80.5419006347656,80.5,80.5
80.5,80.5407104492188,80.5,80.5
80.5,80.5395660400391,80.5,80.5
80.5,80.5384674072266,80.5,80.5
80.5,80.5374145507812,80.5,80.5
