Raw Data,Kalman Data,Moving Average Data,app.FilteredATM
92.25,92.25,92.375,92.375
92.5,92.3750305175781,92.5,92.35
92.25,92.3333206176758,92.5,92.2916666666667
92.5,92.3750610351562,92.5,92.3214285714286
92.5,92.4001235961914,92.5,92.375
92,92.3331298828125,92.5,92.4285714285714
92.25,92.321174621582,92.625,92.6071428571429
91.75,92.249153137207,92.75,92.7142857142857
92.75,92.3054351806641,92.875,92.8928571428571
94,92.477294921875,93,93
93.75,92.5950088500977,92.875,93.1428571428571
93.5,92.672004699707,93,93.25
93.25,92.7175674438477,93,93.2857142857143
93.5,92.7750778198242,93,93.3214285714286
93.25,92.8078002929688,93,93.3214285714286
93.5,92.8527221679688,93,93.25
93,92.8617630004883,93,93.1785714285714
93,92.8698196411133,93,93.0714285714286
93.25,92.8909225463867,93.125,93
92.75,92.8834457397461,93.25,93
93,92.8893661499023,93.25,92.9642857142857
92.75,92.8825607299805,93.25,92.9285714285714
92.5,92.8645782470703,93.25,92.9642857142857
92.75,92.8593826293945,93.25,93
93.25,92.8765029907227,93.25,93
93,92.8817443847656,93.25,93.0714285714286
93,92.8866119384766,93.25,93.1071428571429
93.25,92.9011535644531,93.25,93.1785714285714
93.25,92.9147338867188,93.25,93.2142857142857
93.25,92.9274520874023,93.25,93.2857142857143
93.5,92.9486465454102,93.25,93.3214285714286
93.5,92.9685821533203,93.25,93.3571428571429
93.25,92.9785385131836,93.25,93.4285714285714
93.25,92.9879379272461,93.25,93.5
93.5,93.0053100585938,93.25,93.5714285714286
93.75,93.0300979614258,93.25,93.6071428571429
93.75,93.0536270141602,93.25,93.5714285714286
93.75,93.0759887695312,93.25,93.5357142857143
93.75,93.0972747802734,93.25,93.5357142857143
93.75,93.1175689697266,93.25,93.5357142857143
93.5,93.129280090332,93.25,93.5
93.25,93.132926940918,93.25,93.4285714285714
93.25,93.1364135742188,93.25,93.3571428571429
93.25,93.1397476196289,93.25,93.2857142857143
93.25,93.1429443359375,93.25,93.25
93.25,93.1460113525391,93.25,93.25
93.25,93.1489562988281,93.25,93.25
93.25,93.1517868041992,93.25,93.25
93.25,93.1545104980469,93.25,93.25
93.25,93.1571350097656,93.25,93.25
