Raw Data,Kalman Data,Moving Average Data,app.FilteredATM
88.75,88.75,89.5,89.4375
89.5,89.1250915527344,89.5,89.35
89.5,89.2501678466797,89.5,89.375
89.5,89.3127365112305,89.5,89.3928571428571
89.5,89.3503036499023,89.5,89.4583333333333
89.25,89.3335113525391,89.5,89.4285714285714
89,89.2855606079102,89.5,89.4642857142857
89.5,89.3125991821289,89.5,89.4642857142857
89.5,89.3336563110352,89.5,89.4642857142857
89.5,89.3505249023438,89.5,89.4642857142857
89.25,89.3412246704102,89.5,89.4285714285714
89.5,89.354736328125,89.5,89.4285714285714
89.5,89.3661880493164,89.375,89.4285714285714
89.5,89.3760223388672,89.25,89.3928571428571
89.5,89.3845672607422,89.25,89.3571428571429
89.25,89.3758316040039,89.25,89.2857142857143
89,89.3527603149414,89.25,89.25
89.25,89.3467712402344,89.25,89.1785714285714
89.25,89.3414001464844,89.25,89.0714285714286
88.75,89.3100280761719,89.25,89
89,89.2942733764648,89.25,88.9285714285714
89,89.2799072265625,89.25,88.9285714285714
88.75,89.2550048828125,89.25,88.9642857142857
88.75,89.2321014404297,89.25,88.9642857142857
88.75,89.2109680175781,89.25,88.9642857142857
88.75,89.1913986206055,89.25,89.0714285714286
89.25,89.1938095092773,89.25,89.1428571428571
89.25,89.1960601806641,89.25,89.2857142857143
89.5,89.207893371582,89.375,89.4642857142857
89.5,89.2189788818359,89.5,89.6785714285714
90,89.2478942871094,89.625,89.75
90,89.2750930786133,89.75,89.8214285714286
90.25,89.3095703125,89.875,89.8928571428571
90.25,89.3421325683594,90,90
90.25,89.3729400634766,90,90.0714285714286
89.75,89.3854904174805,90,90.1071428571429
89.75,89.3973999023438,90,90.1071428571429
90,89.4167556762695,90,90.1071428571429
90.25,89.4430770874023,90,90.1071428571429
90.25,89.4681625366211,90,90.1071428571429
90,89.4844512939453,90,90.1071428571429
90,89.5000152587891,90,90.1071428571429
90,89.5149002075195,90,90.1071428571429
90.25,89.5364990234375,90,90.0714285714286
90.25,89.5571975708008,90,90
90.25,89.5770568847656,90,89.9583333333333
89.75,89.5819549560547,90,89.9285714285714
89.75,89.5866622924805,90,89.9166666666667
89.5,89.5842590332031,90,89.9
89.5,89.5819473266602,90,89.8125
