Raw Data,Kalman Data,Moving Average Data,app.FilteredATM
93,93,93,93.1875
93.25,93.1250305175781,93,93.15
93.25,93.1667251586914,92.875,93.0833333333333
93.25,93.1875839233398,93,93
93.25,93.2001037597656,92.875,92.9583333333333
93,93.1666030883789,93,92.8928571428571
92.75,93.1067047119141,92.875,92.8571428571429
92.5,93.0302047729492,92.75,92.8214285714286
92,92.9144439697266,92.875,92.7142857142857
92.5,92.8724136352539,93,92.7142857142857
91.5,92.745475769043,93,92.6428571428571
92.75,92.7458572387695,93,92.5714285714286
93,92.7658920288086,93,92.6071428571429
92.5,92.7463455200195,92.875,92.7142857142857
93.25,92.7810516357422,92.875,92.8214285714286
92.5,92.762809753418,92.75,92.9285714285714
92.5,92.7466735839844,92.625,93.0714285714286
93.25,92.776008605957,92.5,93.0357142857143
93.25,92.8023223876953,92.5,93.0714285714286
93.75,92.8525924682617,92.5,93.0714285714286
93.75,92.8982009887695,92.5,92.9642857142857
93.5,92.9275817871094,92.5,92.8571428571429
92.5,92.9074859619141,92.5,92.6785714285714
93.25,92.9230194091797,92.5,92.4642857142857
91.75,92.8715972900391,92.5,92.1428571428571
91.25,92.8027572631836,92.25,91.9285714285714
91,92.7285079956055,92,91.6785714285714
90.75,92.6493377685547,91.875,91.6071428571429
91.75,92.6143188476562,91.875,91.6071428571429
90.75,92.5435791015625,91.75,91.4642857142857
92,92.5234527587891,91.625,91.3928571428571
91.5,92.486442565918,91.5,91.3928571428571
92,92.46923828125,91.5,91.5357142857143
92.5,92.4703063964844,91.5,91.6071428571429
91,92.4204177856445,91.5,91.5714285714286
91.25,92.381462097168,91.5,91.6071428571429
91.25,92.344482421875,91.5,91.6071428571429
92.75,92.3575057983398,91.625,91.6785714285714
91.5,92.3304214477539,91.875,91.75
91.5,92.3046035766602,92,91.75
91.5,92.2799682617188,92,91.7857142857143
92,92.2715148925781,92,91.9285714285714
92,92.2634353637695,92,92.0357142857143
92.5,92.2703857421875,92,92.0357142857143
92.5,92.2770462036133,92,92.2142857142857
91.5,92.254768371582,92,92.3333333333333
92.75,92.2688064575195,92.125,92.3928571428571
92.25,92.2682800292969,92.25,92.4583333333333
92.75,92.2816467285156,92.125,92.55
93,92.3013763427734,92.25,92.5625
