Raw Data,Kalman Data,Moving Average Data,app.FilteredATM
89.75,89.75,89.5,89.5
89.5,89.6249694824219,89.5,89.5
89.5,89.5832748413086,89.5,89.5
89.5,89.5624160766602,89.5,89.5
89.5,89.5498962402344,89.5,89.5
89.5,89.5415420532227,89.5,89.5
89.5,89.5355682373047,89.5,89.5
89.5,89.5310821533203,89.5,89.5
89.5,89.527587890625,89.5,89.5
89.5,89.524787902832,89.5,89.5
89.5,89.5224914550781,89.5,89.5
89.5,89.5205764770508,89.5,89.5
89.5,89.5189514160156,89.5,89.5
89.5,89.5175552368164,89.5,89.5
89.5,89.5163421630859,89.5,89.5
89.5,89.5152816772461,89.5,89.5
89.5,89.5143432617188,89.5,89.5
89.5,89.5135040283203,89.5,89.5
89.5,89.5127563476562,89.5,89.5
89.5,89.512077331543,89.5,89.5
89.5,89.5114669799805,89.5,89.5
89.5,89.5109100341797,89.5,89.5
89.5,89.5103988647461,89.5,89.5
89.5,89.5099258422852,89.5,89.5
89.5,89.5094909667969,89.5,89.5
89.5,89.5090866088867,89.5,89.5
89.5,89.5087127685547,89.5,89.5
89.5,89.5083618164062,89.5,89.5
89.5,89.5080337524414,89.5,89.5
89.5,89.5077285766602,89.5,89.5
89.5,89.507438659668,89.5,89.5
89.5,89.5071716308594,89.5,89.5
89.5,89.5069198608398,89.5,89.5
89.5,89.5066833496094,89.5,89.5
89.5,89.5064544677734,89.5,89.4642857142857
89.5,89.5062408447266,89.5,89.4285714285714
89.5,89.5060348510742,89.5,89.3928571428571
89.25,89.4978103637695,89.5,89.3571428571429
89.25,89.4899826049805,89.5,89.3214285714286
89,89.4747467041016,89.375,89.2857142857143
89.25,89.4678649902344,89.25,89.25
89.25,89.4612884521484,89.25,89.25
89.25,89.4550018310547,89.25,89.25
89.25,89.4489822387695,89.25,89.2142857142857
89,89.4359588623047,89.25,89.1785714285714
89.25,89.4306259155273,89.25,89.2083333333333
89.5,89.4325942993164,89.25,89.2142857142857
89.5,89.4344863891602,89.25,89.2083333333333
89,89.4224319458008,89.25,89.2
89,89.4108276367188,89.25,89.1875
