Raw Data,Kalman Data,Moving Average Data,app.FilteredATM
79.25,79.25,79.25,79.125
79,79.1249694824219,79.25,79.1
79,79.0832748413086,79.25,79.125
79,79.0624160766602,79.25,79.1428571428571
79.25,79.1000442504883,79.25,79.1666666666667
79.5,79.1670074462891,79.25,79.2142857142857
79,79.1429977416992,79.25,79.25
79.25,79.1564865112305,79.25,79.3571428571429
79.25,79.1669921875,79.25,79.4285714285714
79.75,79.2261199951172,79.25,79.4285714285714
79.75,79.2745742797852,79.25,79.4285714285714
79.5,79.2937545776367,79.25,79.3928571428571
79.75,79.329719543457,79.25,79.4285714285714
79.5,79.3422393798828,79.25,79.4285714285714
79.25,79.3358840942383,79.25,79.4285714285714
79.25,79.3303070068359,79.25,79.3571428571429
79.25,79.3253784179688,79.25,79.3214285714286
79.5,79.3355560302734,79.25,79.25
79.25,79.3308029174805,79.25,79.1785714285714
79.25,79.3265151977539,79.25,79.1428571428571
79,79.3099212646484,79.25,79.0714285714286
79,79.294792175293,79.25,79.0357142857143
79,79.2809371948242,79.125,79
78.75,79.2568588256836,79.125,79
78.75,79.2346420288086,79.125,79
78.75,79.2140655517578,79.125,78.9642857142857
79,79.2052459716797,79.125,78.9642857142857
79,79.1970291137695,79.125,79
79.25,79.199089050293,79.125,79.0357142857143
79.25,79.2010192871094,79,79.1071428571429
79,79.1935806274414,79,79.1785714285714
79,79.1865768432617,79.125,79.2142857142857
79.5,79.1976623535156,79.25,79.25
79.25,79.1994781494141,79.25,79.25
79.5,79.2096786499023,79.25,79.25
79.5,79.2193450927734,79.25,79.25
79.25,79.220344543457,79.25,79.2857142857143
79.25,79.2212982177734,79.25,79.2857142857143
79,79.2143096923828,79.25,79.25
79.25,79.2154159545898,79.25,79.25
79.25,79.2164764404297,79.25,79.25
79.25,79.2174911499023,79.25,79.25
79,79.2110137939453,79.25,79.25
79.25,79.212158203125,79.25,79.25
79.25,79.2132568359375,79.25,79.2857142857143
79.25,79.2143096923828,79.25,79.2916666666667
79.25,79.2153244018555,79.25,79.3214285714286
79.75,79.2303085327148,79.25,79.3333333333333
79.5,79.23779296875,79.25,79.35
79.5,79.2449951171875,79.25,79.375
