Raw Data,Kalman Data,Moving Average Data,app.FilteredATM
87.75,87.75,88.375,88.25
88,87.8750305175781,88.5,88.25
88.25,88.0001220703125,88.5,88.2916666666667
88.5,88.1253128051758,88.5,88.3214285714286
88.5,88.2004776000977,88.5,88.375
88.25,88.2087707519531,88.5,88.3928571428571
88.25,88.2146987915039,88.5,88.4285714285714
88.5,88.2506713867188,88.5,88.4642857142857
88.5,88.2786865234375,88.5,88.5357142857143
88.5,88.3011322021484,88.5,88.5714285714286
88.5,88.3195266723633,88.5,88.6071428571429
88.75,88.3561553955078,88.625,88.6785714285714
88.75,88.38720703125,88.75,88.75
88.75,88.4138717651367,88.75,88.8214285714286
89,88.4542617797852,88.75,88.8928571428571
89,88.4896774291992,88.75,88.9285714285714
89,88.5210037231445,88.75,88.9285714285714
89,88.5489196777344,88.75,88.9642857142857
89,88.5739593505859,88.75,88.9642857142857
89.25,88.6098175048828,88.75,88.9642857142857
89,88.6296463012695,88.75,88.9285714285714
88.75,88.6355209350586,88.75,88.8928571428571
89,88.6526489257812,88.75,88.8571428571429
88.75,88.6570663452148,88.75,88.8214285714286
88.75,88.6611404418945,88.75,88.7857142857143
88.75,88.664909362793,88.75,88.75
88.75,88.6684112548828,88.75,88.75
88.75,88.6716766357422,88.75,88.75
88.75,88.6747283935547,88.75,88.75
88.75,88.6775817871094,88.75,88.75
88.75,88.6802597045898,88.75,88.75
88.75,88.6827850341797,88.75,88.75
88.75,88.6851654052734,88.75,88.75
88.75,88.6874084472656,88.75,88.75
88.75,88.6895294189453,88.75,88.75
88.5,88.683219909668,88.75,88.75
88.75,88.6854019165039,88.75,88.75
88.75,88.6874771118164,88.75,88.75
88.75,88.689453125,88.75,88.75
88.75,88.6913375854492,88.75,88.75
88.75,88.6931304931641,88.75,88.75
88.75,88.6948471069336,88.75,88.75
88.75,88.6964874267578,88.75,88.75
88.75,88.6980590820312,88.75,88.75
88.75,88.6995697021484,88.75,88.75
88.75,88.7010116577148,88.75,88.75
88.75,88.7024002075195,88.75,88.7857142857143
89,88.7107391357422,88.75,88.7916666666667
89,88.7187652587891,88.75,88.8
88.75,88.7196197509766,88.75,88.8125
