Raw Data,Kalman Data,Moving Average Data,app.FilteredATM
72.75,72.75,72.75,72.75
72.75,72.75,72.75,72.75
72.75,72.75,72.75,72.75
72.75,72.75,72.75,72.75
72.75,72.75,72.75,72.75
72.5,72.7081451416016,72.75,72.75
72.75,72.7141647338867,72.75,72.75
72.75,72.7186813354492,72.75,72.75
72.75,72.7221984863281,72.75,72.75
72.75,72.7250213623047,72.75,72.75
72.75,72.7273330688477,72.75,72.75
72.5,72.7079925537109,72.75,72.75
72.75,72.7113037109375,72.75,72.75
72.75,72.7141494750977,72.75,72.75
72.75,72.7166213989258,72.75,72.75
72.75,72.7187881469727,72.75,72.75
72.75,72.720703125,72.75,72.75
72.75,72.722412109375,72.75,72.75
72.75,72.7239456176758,72.75,72.75
72.75,72.7253265380859,72.75,72.75
73,72.7392883300781,72.75,72.75
72.75,72.7398147583008,72.75,72.75
72.75,72.7402954101562,72.75,72.7142857142857
72.75,72.7407379150391,72.75,72.6785714285714
72.5,72.7301864624023,72.75,72.6428571428571
72.5,72.7204132080078,72.625,72.5714285714286
72.75,72.7216339111328,72.5,72.5
72.5,72.7127685546875,72.5,72.4285714285714
72.25,72.6947479248047,72.5,72.3571428571429
72.25,72.6778717041016,72.5,72.3571428571429
72.25,72.6620330810547,72.5,72.3571428571429
72.25,72.6471328735352,72.5,72.3571428571429
72.25,72.6330871582031,72.5,72.3571428571429
72.25,72.6198196411133,72.5,72.3571428571429
72.5,72.6157531738281,72.5,72.3928571428571
72.5,72.6119003295898,72.5,72.4285714285714
72.5,72.6082458496094,72.5,72.5
72.5,72.6047668457031,72.5,72.5714285714286
72.5,72.6014556884766,72.5,72.6071428571429
73,72.6138458251953,72.625,72.6428571428571
73,72.6256713867188,72.75,72.7142857142857
72.75,72.6294250488281,72.75,72.7857142857143
72.75,72.6330108642578,72.75,72.8571428571429
72.75,72.6364517211914,72.75,72.8928571428571
72.75,72.6397476196289,72.75,72.9285714285714
73,72.6500778198242,72.75,72.9166666666667
73,72.6599960327148,72.875,72.8928571428571
73,72.6695251464844,73,72.9166666666667
73,72.6786956787109,73,72.95
73,72.6875228881836,73,73
