Raw Data,Kalman Data,Moving Average Data,app.FilteredATM
78,78,78,78.0625
78,78,78,78.05
78,78,78,78.0416666666667
78.25,78.0626068115234,78,78.0714285714286
78,78.050048828125,78,78.0416666666667
78.25,78.0835266113281,78,78.0357142857143
78,78.0715179443359,78,78.0357142857143
78,78.0625,78,78.0714285714286
78.25,78.0835723876953,78,78.0714285714286
78,78.0750961303711,78,78.0714285714286
78,78.0681533813477,78,78.0714285714286
78,78.0623550415039,78,78.0357142857143
78.25,78.0771484375,78,78.0357142857143
78,78.0714797973633,78,78.0357142857143
78.25,78.0837783813477,78,78
78,78.0783386230469,78,78
78,78.0735321044922,78,78
78,78.0692443847656,78,78
78,78.0653991699219,78,78
78,78.0619277954102,78,78
78,78.0587768554688,78,78
78,78.055908203125,78,78
78,78.0532836914062,78,78
78,78.0508651733398,78,78
78,78.0486373901367,78,78
78.25,78.0571823120117,78,78
78,78.0548248291016,78,78
78,78.0526275634766,78,78.0357142857143
78,78.0505752563477,78,78.0357142857143
78.25,78.0581436157227,78,78.0714285714286
78,78.0559921264648,78,78.0714285714286
78,78.0539703369141,78,78.0357142857143
78.25,78.060905456543,78,78.0357142857143
78,78.0587997436523,78,78.0357142857143
78.25,78.0652847290039,78,78.0357142857143
78,78.0631103515625,78,78
78,78.0610504150391,78,78
78,78.0590896606445,78,78
78,78.0572204589844,78,78
78,78.0554428100586,78,78
78,78.0537414550781,78,78
78,78.052116394043,78,78
78,78.0505676269531,78,78
78,78.0490798950195,78,78
78,78.0476531982422,78,78
78,78.0462875366211,78,78
77.75,78.0378875732422,78,78
78,78.0368270874023,78,78
78,78.0358047485352,78,78
78,78.0348205566406,78,78
