Raw Data,Kalman Data,Moving Average Data,app.FilteredATM
78.25,78.25,78.25,78.25
78.25,78.25,78.25,78.25
78.25,78.25,78.25,78.25
78.25,78.25,78.25,78.2142857142857
78,78.1998519897461,78.25,78.2083333333333
78.25,78.208251953125,78.25,78.2142857142857
78.25,78.2142562866211,78.25,78.2142857142857
78.25,78.2187652587891,78.25,78.2142857142857
78,78.1941833496094,78.25,78.2142857142857
78,78.1744918823242,78.25,78.25
78.25,78.1814727783203,78.25,78.3214285714286
78.25,78.1873016357422,78.25,78.3928571428571
78.5,78.2119522094727,78.375,78.4642857142857
78.75,78.2515029907227,78.5,78.5
78.75,78.2858505249023,78.5,78.5357142857143
78.5,78.2997512817383,78.5,78.6071428571429
78.75,78.327392578125,78.5,78.6428571428571
78.75,78.3520202636719,78.5,78.6428571428571
78.5,78.360237121582,78.5,78.6428571428571
78.5,78.3676528930664,78.5,78.6428571428571
78.75,78.3870849609375,78.5,78.6071428571429
78.75,78.4048004150391,78.5,78.6071428571429
78.5,78.4092712402344,78.5,78.5714285714286
78.25,78.4020462036133,78.5,78.5357142857143
78.75,78.4172973632812,78.5,78.5
78.5,78.4208068847656,78.5,78.5
78.25,78.4137725830078,78.5,78.4285714285714
78.5,78.4172210693359,78.5,78.3928571428571
78.5,78.4204406738281,78.5,78.3571428571429
78.25,78.4139709472656,78.375,78.3571428571429
78.5,78.4171524047852,78.375,78.3214285714286
78.25,78.4111099243164,78.375,78.3214285714286
78.25,78.4054107666016,78.375,78.3214285714286
78.25,78.400032043457,78.375,78.2857142857143
78.25,78.3949432373047,78.5,78.2857142857143
78.25,78.3901214599609,78.5,78.3214285714286
78.5,78.3937149047852,78.5,78.3214285714286
78.25,78.3890991210938,78.5,78.3928571428571
78.25,78.3847045898438,78.5,78.4285714285714
78.5,78.3882904052734,78.5,78.4642857142857
78.75,78.3993682861328,78.5,78.5357142857143
78.75,78.4099502563477,78.5,78.5714285714286
78.75,78.4200744628906,78.5,78.6071428571429
78.5,78.4224243164062,78.5,78.6428571428571
78.5,78.424674987793,78.5,78.6428571428571
78.75,78.4339981079102,78.5,78.6666666666667
78.5,78.4358673095703,78.5,78.6428571428571
78.75,78.4446716308594,78.5,78.625
78.75,78.4531402587891,78.625,78.6
78.25,78.4475631713867,78.75,78.625
