Raw Data,Kalman Data,Moving Average Data,app.FilteredATM
83.25,83.25,83.375,83.4375
83.25,83.25,83.5,83.4
83.75,83.4168090820312,83.375,83.375
83.25,83.3750305175781,83.5,83.4642857142857
83.5,83.4001007080078,83.375,83.4166666666667
84,83.5005416870117,83.25,83.4642857142857
83,83.4285736083984,83.375,83.4642857142857
83.25,83.4060592651367,83.25,83.5357142857143
84,83.4728012084961,83.375,83.4642857142857
83.5,83.4755630493164,83.25,83.4285714285714
83.75,83.5009460449219,83.375,83.4285714285714
83.25,83.4795989990234,83.375,83.3571428571429
83.75,83.5009155273438,83.5,83.4285714285714
83,83.4640960693359,83.375,83.3928571428571
83,83.4321212768555,83.5,83.3571428571429
83.5,83.4365234375,83.5,83.3214285714286
83.25,83.4250717163086,83.5,83.3214285714286
83.5,83.4294357299805,83.5,83.2857142857143
82.75,83.391716003418,83.5,83.2857142857143
83.5,83.3974609375,83.5,83.3928571428571
83.25,83.3899688720703,83.625,83.5
84,83.4197463989258,83.5,83.5714285714286
82.75,83.3882675170898,83.625,83.6785714285714
83.75,83.404670715332,83.625,83.7142857142857
83.75,83.419807434082,83.625,83.7857142857143
84,83.4444351196289,83.75,83.75
84,83.4673156738281,83.75,83.8571428571429
84,83.4886322021484,83.75,83.8571428571429
83.75,83.4988098144531,83.75,83.8571428571429
83.75,83.5083389282227,83.75,83.8571428571429
83,83.4895172119141,83.75,83.75
84,83.5079803466797,83.75,83.6071428571429
84,83.5253829956055,83.75,83.6071428571429
82.75,83.49853515625,83.75,83.5357142857143
83.75,83.5070648193359,83.75,83.5
83,83.4901885986328,83.75,83.4642857142857
82.75,83.4659957885742,83.625,83.4642857142857
84.25,83.4911727905273,83.625,83.4285714285714
83.5,83.491455078125,83.5,83.4285714285714
83.5,83.4917221069336,83.5,83.4285714285714
83.5,83.4919738769531,83.5,83.3928571428571
83,83.4771270751953,83.5,83.5
83.75,83.4852523803711,83.5,83.5714285714286
83.75,83.4930267333984,83.5,83.4642857142857
83,83.4787216186523,83.5,83.3928571428571
83.5,83.4793319702148,83.5,83.375
84,83.4940872192383,83.5,83.3214285714286
83.5,83.494255065918,83.5,83.375
82.75,83.4736099243164,83.5,83.3
82.75,83.4537353515625,83.5,83.1875
