Raw Data,Kalman Data,Moving Average Data,app.FilteredATM
81.25,81.25,81.25,81.1875
81.25,81.25,81.25,81.15
81,81.1665954589844,81.125,81.1666666666667
81.25,81.1874847412109,81,81.1785714285714
81.25,81.2000274658203,81,81.1666666666667
81,81.1665344238281,81,81.1428571428571
81,81.1425857543945,81,81.1071428571429
81.25,81.1561279296875,81,81.0714285714286
81.25,81.1666793823242,81.125,81.0714285714286
81,81.149772644043,81.25,81.0357142857143
81,81.1359176635742,81.25,81.0357142857143
81,81.1243515014648,81.25,81.0714285714286
81,81.1145477294922,81.25,81.1071428571429
80.75,81.0877532958984,81.25,81.1071428571429
80.75,81.0644836425781,81.25,81.1071428571429
81.25,81.0765228271484,81.25,81.1428571428571
81.25,81.0871734619141,81.25,81.1785714285714
81.25,81.0966644287109,81.25,81.2142857142857
81.25,81.1051788330078,81.25,81.25
81.25,81.1128616333008,81.25,81.25
81.5,81.1325378417969,81.25,81.25
81.5,81.1504745483398,81.25,81.2857142857143
81.25,81.1551513671875,81.25,81.3214285714286
81.25,81.1594543457031,81.25,81.3214285714286
81,81.1524658203125,81.25,81.2857142857143
81.25,81.156608581543,81.25,81.25
81.5,81.1707534790039,81.25,81.2142857142857
81.5,81.1839294433594,81.25,81.1785714285714
81,81.1767654418945,81.25,81.1785714285714
81,81.1700592041016,81.25,81.1785714285714
81,81.1637649536133,81.25,81.25
81.25,81.1668853759766,81.25,81.2857142857143
81.25,81.1698226928711,81.25,81.2857142857143
81.25,81.1725997924805,81.25,81.25
81.25,81.1752243041992,81.25,81.2857142857143
81.5,81.18603515625,81.25,81.2857142857143
82,81.2126388549805,81.25,81.2857142857143
82,81.237922668457,81.25,81.3928571428571
81.25,81.2383041381836,81.25,81.4642857142857
81.25,81.2386703491211,81.25,81.4642857142857
81.25,81.239013671875,81.25,81.4642857142857
81.25,81.2393417358398,81.25,81.1428571428571
82,81.2619857788086,81.25,80.7142857142857
81.75,81.2763214111328,81.25,80.3214285714286
79.25,81.217529296875,81.25,80.1071428571429
78.75,81.1467971801758,81.25,79.9166666666667
78.75,81.0788726806641,81.25,79.8214285714286
79,81.0205993652344,81.25,79.5833333333333
79,80.9645462036133,80.5,79.15
79.75,80.9311904907227,79.75,79
