Raw Data,Kalman Data,Moving Average Data,app.FilteredATM
93.75,93.75,94.875,94.75
94.25,94.0000610351562,95,94.75
95,94.3336486816406,94.875,94.6666666666667
94.25,94.3126983642578,94.75,94.8214285714286
95.75,94.6010208129883,94.75,94.9166666666667
95.5,94.7515335083008,94.75,95
94.75,94.7513122558594,94.75,95.0714285714286
94.25,94.688102722168,94.75,95.0714285714286
95.75,94.8074264526367,94.5,94.9642857142857
96.25,94.9537353515625,94.75,95.1428571428571
95.5,95.0042572021484,94.75,94.9285714285714
94.75,94.9826278686523,94.75,94.7142857142857
94.25,94.9248733520508,94.75,94.5357142857143
93.5,94.8201446533203,94.75,94.6785714285714
95.5,94.8669891357422,94.75,94.5714285714286
94,94.8107223510742,94.75,94.5
93.25,94.7149200439453,94.75,94.25
93.5,94.6441192626953,94.75,94.0357142857143
95.25,94.6777572631836,94.75,94.0357142857143
94.75,94.6815872192383,94.75,94.2142857142857
95,94.6977691650391,94.75,94.1785714285714
93.25,94.6270904541016,94.75,94.2857142857143
93.25,94.562370300293,94.75,94.5
94.25,94.5482025146484,94.75,94.7142857142857
94.75,94.5570449829102,94.75,94.7142857142857
94.75,94.5652389526367,94.75,94.75
94.75,94.5728454589844,94.75,94.7142857142857
94.75,94.5799331665039,94.75,94.8214285714286
95,94.5962905883789,94.75,94.8214285714286
95,94.6116104125977,94.75,94.8571428571429
95.5,94.6445007324219,94.875,94.8928571428571
94.75,94.6483154296875,94.875,94.9285714285714
95,94.6607513427734,95,94.9285714285714
94.75,94.6638412475586,95,95
95,94.6752471923828,95,95
95.5,94.7026977539062,95,95.0714285714286
95,94.7124176025391,95,95.0714285714286
94.75,94.713623046875,95,95.1071428571429
95.25,94.7305679321289,95,95.1071428571429
95,94.7389450073242,95,95.1428571428571
95.5,94.7622528076172,95.125,95.2142857142857
95.5,94.7845230102539,95,95.2142857142857
95,94.7909393310547,95.125,95.2857142857143
95,94.7970809936523,95.25,95.2857142857143
95.25,94.8102188110352,95.25,95.3214285714286
96,94.8443222045898,95.25,95.375
95.75,94.869987487793,95.25,95.3571428571429
95.5,94.8876495361328,95.25,95.3333333333333
95,94.8907623291016,95.375,95.4
95.5,94.9074935913086,95.5,95.5
