Raw Data,Kalman Data,Moving Average Data,app.FilteredATM
72.75,72.75,72.75,72.75
72.75,72.75,72.75,72.75
72.75,72.75,72.75,72.75
72.75,72.75,72.75,72.75
72.75,72.75,72.75,72.75
72.75,72.75,72.75,72.75
73,72.7859497070312,72.75,72.75
72.75,72.7814178466797,72.75,72.75
72.75,72.7778854370117,72.75,72.75
72.75,72.7750549316406,72.75,72.75
72.75,72.7727355957031,72.75,72.75
72.75,72.7707977294922,72.75,72.75
72.75,72.769157409668,72.75,72.75
72.75,72.7677459716797,72.75,72.75
72.5,72.7492980957031,72.75,72.75
72.75,72.7493438720703,72.75,72.7142857142857
72.75,72.749382019043,72.75,72.6785714285714
72.75,72.7494201660156,72.75,72.6428571428571
72.75,72.7494506835938,72.75,72.6428571428571
72.5,72.7362213134766,72.75,72.6428571428571
72.5,72.7242126464844,72.75,72.7142857142857
72.5,72.713264465332,72.75,72.7142857142857
72.5,72.703239440918,72.75,72.7142857142857
73,72.7166976928711,72.75,72.7142857142857
73,72.729118347168,72.75,72.6785714285714
73,72.7406158447266,72.75,72.7142857142857
72.75,72.7410049438477,72.75,72.75
72.75,72.7413635253906,72.75,72.7857142857143
72.75,72.74169921875,72.75,72.7857142857143
72.5,72.7325286865234,72.75,72.75
72.75,72.7331771850586,72.75,72.75
72.75,72.7337875366211,72.75,72.75
72.75,72.7343597412109,72.75,72.75
72.75,72.7349014282227,72.75,72.7142857142857
72.75,72.7354125976562,72.75,72.7142857142857
72.5,72.7275772094727,72.75,72.75
72.75,72.7283096313477,72.75,72.75
72.75,72.72900390625,72.75,72.75
72.5,72.7217712402344,72.75,72.75
72.75,72.7226486206055,72.75,72.7142857142857
72.75,72.7234878540039,72.75,72.7142857142857
72.75,72.7242889404297,72.75,72.75
72.75,72.7250518798828,72.75,72.7142857142857
72.75,72.7257843017578,72.75,72.7142857142857
72.5,72.7192306518555,72.75,72.7142857142857
72.75,72.7201156616211,72.75,72.7083333333333
72.75,72.7209625244141,72.75,72.6785714285714
72.5,72.7147674560547,72.75,72.6666666666667
72.75,72.7157440185547,72.75,72.65
72.5,72.7098159790039,72.75,72.625
